INCOME_ID,AGE,BUCKET,CHILD_NO,CUSTOMER_ID,EDUCATION,FIRST_JOB,HH_MEMBERS,HOUSEHOLD_ID,HOUSE_OWNER,INCOME,INSTALLMENT_AMT,INSTALLMENT_NM,INTODEFAULT,LOAN_AMT,LOAN_ID,MARRIED,PAST_DUE_AMT,REPORTING_DATE
5482480,27,20,1,1325,Higher Education,N,3,5767344,Y,5893,349.25,12,N,4191,955261,Y,0,2011-08-31
5482480,27,21,1,1325,Higher Education,N,3,5767344,Y,5893,349.25,12,N,4191,955261,Y,0,2011-09-30
5482480,27,22,1,1325,Higher Education,N,3,5767344,Y,5893,349.25,12,N,4191,955261,Y,0,2011-10-31
5482480,27,23,1,1325,Higher Education,N,3,5767344,Y,5893,349.25,12,N,4191,955261,Y,0,2011-11-30
5482481,24,1,2,1326,Higher Education,N,3,5767360,N,2902,495.38,48,N,23778,955263,N,0,2010-01-31
5482481,24,2,2,1326,Higher Education,N,3,5767360,N,2902,495.38,48,N,23778,955263,N,0,2010-02-28
5482481,24,3,2,1326,Secondary,N,3,5767360,N,2902,495.38,48,N,23778,955263,N,0,2010-03-31
5482481,24,4,2,1326,Secondary,N,3,5767360,N,2902,495.38,48,N,23778,955263,N,0,2010-04-30
5482481,24,5,2,1326,Secondary,N,3,5767360,N,2902,495.38,48,N,23778,955263,N,0,2010-05-31
5482481,24,6,2,1326,Higher Education,N,3,5767360,N,2902,495.38,48,Y,23778,955263,N,347,2010-06-30
5482481,24,7,2,1326,Higher Education,N,3,5767360,N,2902,495.38,48,Y,23778,955263,N,451,2010-07-31
5482483,41,1,4,1327,Secondary,N,6,5767362,Y,4391,845.96,24,N,20303,955264,Y,0,2010-01-31
5482483,41,2,4,1327,Higher Education,N,6,5767362,Y,4391,845.96,24,N,20303,955264,Y,0,2010-02-28
5482483,41,3,4,1327,Higher Education,N,6,5767362,Y,4391,845.96,24,N,20303,955264,Y,0,2010-03-31
5482483,41,4,4,1327,Secondary,N,6,5767362,Y,4391,845.96,24,N,20303,955264,Y,0,2010-04-30
5482483,41,5,4,1327,Higher Education,N,6,5767362,Y,4391,845.96,24,N,20303,955264,Y,0,2010-05-31
5482483,41,6,4,1327,Secondary,N,6,5767362,Y,4391,845.96,24,N,20303,955264,Y,0,2010-06-30
5482483,41,7,4,1327,Higher Education,N,6,5767362,Y,4391,845.96,24,Y,20303,955264,Y,180,2010-07-31
5482483,41,8,4,1327,Higher Education,N,6,5767362,Y,4391,845.96,24,Y,20303,955264,Y,840,2010-08-31
5482483,41,9,4,1327,Higher Education,N,6,5767362,Y,4391,845.96,24,Y,20303,955264,Y,1148,2010-09-30
5482499,55,1,0,1328,Secondary,N,2,5767366,Y,7418,524.06,48,N,25155,955267,Y,0,2010-01-31
5482499,55,2,0,1328,Secondary,N,2,5767366,Y,7418,524.06,48,N,25155,955267,Y,0,2010-02-28
5482499,55,3,0,1328,Secondary,N,2,5767366,Y,7418,524.06,48,N,25155,955267,Y,0,2010-03-31
5482499,55,4,0,1328,Secondary,N,2,5767366,Y,7418,524.06,48,N,25155,955267,Y,0,2010-04-30
5482499,55,5,0,1328,Secondary,N,2,5767366,Y,7418,524.06,48,N,25155,955267,Y,0,2010-05-31
5482499,55,6,0,1328,Secondary,N,2,5767366,Y,7418,524.06,48,N,25155,955267,Y,0,2010-06-30
5482499,55,7,0,1328,Secondary,N,2,5767366,Y,7418,524.06,48,N,25155,955267,Y,0,2010-07-31
5482499,55,8,0,1328,Secondary,N,2,5767366,Y,7418,524.06,48,N,25155,955267,Y,0,2010-08-31
5482499,55,9,0,1328,Secondary,N,2,5767366,Y,7418,524.06,48,N,25155,955267,Y,0,2010-09-30
5482499,55,10,0,1328,Secondary,N,2,5767366,Y,7418,524.06,48,N,25155,955267,Y,0,2010-10-31
5482499,55,11,0,1328,Secondary,N,2,5767366,Y,7418,524.06,48,N,25155,955267,Y,0,2010-11-30
5482499,55,12,0,1328,Secondary,N,2,5767366,Y,7418,524.06,48,N,25155,955267,Y,0,2010-12-31
5482499,56,13,0,1328,Secondary,N,2,5767366,Y,8160,524.06,48,N,25155,955267,Y,0,2011-01-31
5482499,56,14,0,1328,Secondary,N,2,5767366,Y,8160,524.06,48,N,25155,955267,Y,0,2011-02-28
5482499,56,15,0,1328,Secondary,N,2,5767366,Y,8160,524.06,48,N,25155,955267,Y,0,2011-03-31
5482499,56,16,0,1328,Secondary,N,2,5767366,Y,8160,524.06,48,N,25155,955267,Y,0,2011-04-30
5482499,56,17,0,1328,Secondary,N,2,5767366,Y,8160,524.06,48,N,25155,955267,Y,0,2011-05-31
5482516,62,1,4,1329,Secondary,N,6,5767388,Y,4769,325.22,36,N,11708,955299,Y,0,2010-01-31
5482516,62,2,4,1329,Secondary,N,6,5767388,Y,4769,325.22,36,N,11708,955299,Y,0,2010-02-28
5482534,33,1,1,1330,Secondary,N,3,5767409,Y,5914,194.75,12,N,2337,955317,Y,0,2010-01-31
5482534,33,2,1,1330,Secondary,N,3,5767409,Y,5914,194.75,12,N,2337,955317,Y,0,2010-02-28
5482534,33,3,1,1330,Secondary,N,3,5767409,Y,5914,194.75,12,N,2337,955317,Y,0,2010-03-31
5482534,33,4,1,1330,Higher Education,N,3,5767409,Y,5914,194.75,12,N,2337,955317,Y,0,2010-04-30
5482534,33,5,1,1330,Secondary,N,3,5767409,Y,5914,194.75,12,N,2337,955317,Y,0,2010-05-31
5482534,33,6,1,1330,Higher Education,N,3,5767409,Y,5914,194.75,12,N,2337,955317,Y,0,2010-06-30
5482534,33,7,1,1330,Secondary,N,3,5767409,Y,5914,194.75,12,N,2337,955317,Y,0,2010-07-31
5482534,33,8,1,1330,Secondary,N,3,5767409,Y,5914,194.75,12,N,2337,955317,Y,0,2010-08-31
5482534,33,9,1,1330,Secondary,N,3,5767409,Y,5914,194.75,12,N,2337,955317,Y,0,2010-09-30
5482534,33,10,1,1330,Higher Education,N,3,5767409,Y,5914,194.75,12,N,2337,955317,Y,0,2010-10-31
5482534,33,11,1,1330,Secondary,N,3,5767409,Y,5914,194.75,12,N,2337,955317,Y,0,2010-11-30
5482534,33,12,1,1330,Higher Education,N,3,5767409,Y,5914,194.75,12,N,2337,955317,Y,0,2010-12-31
5482534,34,13,1,1330,Secondary,N,3,5767409,Y,7097,194.75,12,N,2337,955317,Y,0,2011-01-31
5482534,34,14,1,1330,Secondary,N,3,5767409,Y,7097,194.75,12,N,2337,955317,Y,0,2011-02-28
5482534,34,15,1,1330,Higher Education,N,3,5767409,Y,7097,194.75,12,N,2337,955317,Y,0,2011-03-31
5482534,34,16,1,1330,Secondary,N,3,5767409,Y,7097,194.75,12,N,2337,955317,Y,0,2011-04-30
5482534,34,17,1,1330,Secondary,N,3,5767409,Y,7097,194.75,12,N,2337,955317,Y,0,2011-05-31
5482534,34,18,1,1330,Higher Education,N,3,5767409,Y,7097,194.75,12,N,2337,955317,Y,0,2011-06-30
5482534,34,19,1,1330,Higher Education,N,3,5767409,Y,7097,194.75,12,N,2337,955317,Y,0,2011-07-31
5482534,34,20,1,1330,Higher Education,N,3,5767409,Y,7097,194.75,12,N,2337,955317,Y,0,2011-08-31
5482534,34,21,1,1330,Higher Education,N,3,5767409,Y,7097,194.75,12,N,2337,955317,Y,0,2011-09-30
5482534,34,22,1,1330,Higher Education,N,3,5767409,Y,7097,194.75,12,N,2337,955317,Y,0,2011-10-31
5482534,34,23,1,1330,Higher Education,N,3,5767409,Y,7097,194.75,12,N,2337,955317,Y,0,2011-11-30
5482553,19,1,1,1331,Higher Education,Y,3,5767432,N,3869,186.72,36,N,6722,955334,Y,0,2010-01-31
5482553,19,2,1,1331,Higher Education,Y,3,5767432,N,3869,186.72,36,Y,6722,955334,Y,25,2010-02-28
5482570,41,1,0,1332,Secondary,N,2,5767454,Y,9776,947.33,12,N,11368,955346,Y,0,2010-01-31
5482570,41,2,0,1332,Secondary,N,2,5767454,Y,9776,947.33,12,N,11368,955346,Y,0,2010-02-28
5482570,41,3,0,1332,Secondary,N,2,5767454,Y,9776,947.33,12,N,11368,955346,Y,0,2010-03-31
5482570,41,4,0,1332,Secondary,N,2,5767454,Y,9776,947.33,12,N,11368,955346,Y,0,2010-04-30
5482570,41,5,0,1332,Secondary,N,2,5767454,Y,9776,947.33,12,N,11368,955346,Y,0,2010-05-31
5482570,41,6,0,1332,Secondary,N,2,5767454,Y,9776,947.33,12,N,11368,955346,Y,0,2010-06-30
5482570,41,7,0,1332,Secondary,N,2,5767454,Y,9776,947.33,12,N,11368,955346,Y,0,2010-07-31
5482570,41,8,0,1332,Secondary,N,2,5767454,Y,9776,947.33,12,N,11368,955346,Y,0,2010-08-31
5482570,41,9,0,1332,Secondary,N,2,5767454,Y,9776,947.33,12,N,11368,955346,Y,0,2010-09-30
5482570,41,10,0,1332,Secondary,N,2,5767454,Y,9776,947.33,12,N,11368,955346,Y,0,2010-10-31
5482570,41,11,0,1332,Secondary,N,2,5767454,Y,9776,947.33,12,N,11368,955346,Y,0,2010-11-30
5482570,41,12,0,1332,Secondary,N,2,5767454,Y,9776,947.33,12,N,11368,955346,Y,0,2010-12-31
5482588,33,1,2,1333,Secondary,N,4,5767477,Y,13296,594.73,60,N,35684,955381,Y,0,2010-01-31
5482588,33,2,2,1333,Secondary,N,4,5767477,Y,13296,594.73,60,N,35684,955381,Y,0,2010-02-28
5482588,33,3,2,1333,Secondary,N,4,5767477,Y,13296,594.73,60,N,35684,955381,Y,0,2010-03-31
5482588,33,4,2,1333,Secondary,N,4,5767477,Y,13296,594.73,60,N,35684,955381,Y,0,2010-04-30
5482588,33,5,2,1333,Secondary,N,4,5767477,Y,13296,594.73,60,N,35684,955381,Y,0,2010-05-31
5482588,33,6,2,1333,Secondary,N,4,5767477,Y,13296,594.73,60,N,35684,955381,Y,0,2010-06-30
5482588,33,7,2,1333,Secondary,N,4,5767477,Y,13296,594.73,60,N,35684,955381,Y,0,2010-07-31
5482588,33,8,2,1333,Secondary,N,4,5767477,Y,13296,594.73,60,N,35684,955381,Y,0,2010-08-31
5482588,33,9,2,1333,Secondary,N,4,5767477,Y,13296,594.73,60,N,35684,955381,Y,0,2010-09-30
5482588,33,10,2,1333,Secondary,N,4,5767477,Y,13296,594.73,60,N,35684,955381,Y,0,2010-10-31
5482588,33,11,2,1333,Secondary,N,4,5767477,Y,13296,594.73,60,N,35684,955381,Y,0,2010-11-30
5482588,33,12,2,1333,Secondary,N,4,5767477,Y,13296,594.73,60,N,35684,955381,Y,0,2010-12-31
5482588,34,13,2,1333,Secondary,N,4,5767477,Y,15955,594.73,60,N,35684,955381,Y,0,2011-01-31
5482588,34,14,2,1333,Secondary,N,4,5767477,Y,15955,594.73,60,N,35684,955381,Y,0,2011-02-28
5482588,34,15,2,1333,Secondary,N,4,5767477,Y,15955,594.73,60,N,35684,955381,Y,0,2011-03-31
5482588,34,16,2,1333,Secondary,N,4,5767477,Y,15955,594.73,60,N,35684,955381,Y,0,2011-04-30
5482588,34,17,2,1333,Secondary,N,4,5767477,Y,15955,594.73,60,N,35684,955381,Y,0,2011-05-31
5482588,34,18,2,1333,Secondary,N,4,5767477,Y,15955,594.73,60,N,35684,955381,Y,0,2011-06-30
5482588,34,19,2,1333,Secondary,N,4,5767477,Y,15955,594.73,60,N,35684,955381,Y,0,2011-07-31
5482588,34,20,2,1333,Secondary,N,4,5767477,Y,15955,594.73,60,N,35684,955381,Y,0,2011-08-31
5482588,34,21,2,1333,Secondary,N,4,5767477,Y,15955,594.73,60,N,35684,955381,Y,0,2011-09-30
5482588,34,22,2,1333,Secondary,N,4,5767477,Y,15955,594.73,60,N,35684,955381,Y,0,2011-10-31
5482588,34,23,2,1333,Secondary,N,4,5767477,Y,15955,594.73,60,N,35684,955381,Y,0,2011-11-30
5482604,38,1,1,1334,Higher Education,N,3,5767483,Y,3411,1047.06,48,N,50259,955382,Y,0,2010-01-31
5482604,38,2,1,1334,Higher Education,N,3,5767483,Y,3411,1047.06,48,N,50259,955382,Y,0,2010-02-28
5482604,38,3,1,1334,Higher Education,N,3,5767483,Y,3411,1047.06,48,N,50259,955382,Y,0,2010-03-31
5482604,38,4,1,1334,Higher Education,N,3,5767483,Y,3411,1047.06,48,N,50259,955382,Y,0,2010-04-30
5482604,38,5,1,1334,Higher Education,N,3,5767483,Y,3411,1047.06,48,N,50259,955382,Y,0,2010-05-31
5482604,38,6,1,1334,Higher Education,N,3,5767483,Y,3411,1047.06,48,N,50259,955382,Y,0,2010-06-30
5482604,38,7,1,1334,Higher Education,N,3,5767483,Y,3411,1047.06,48,N,50259,955382,Y,0,2010-07-31
5482604,38,8,1,1334,Higher Education,N,3,5767483,Y,3411,1047.06,48,N,50259,955382,Y,0,2010-08-31
5482604,38,9,1,1334,Higher Education,N,3,5767483,Y,3411,1047.06,48,N,50259,955382,Y,0,2010-09-30
5482604,38,10,1,1334,Higher Education,N,3,5767483,Y,3411,1047.06,48,N,50259,955382,Y,0,2010-10-31
5482604,38,11,1,1334,Higher Education,N,3,5767483,Y,3411,1047.06,48,N,50259,955382,Y,0,2010-11-30
5482604,38,12,1,1334,Higher Education,N,3,5767483,Y,3411,1047.06,48,N,50259,955382,Y,0,2010-12-31
5482604,39,13,1,1334,Higher Education,N,3,5767483,Y,3752,1047.06,48,N,50259,955382,Y,0,2011-01-31
5482604,39,14,1,1334,Higher Education,N,3,5767483,Y,3752,1047.06,48,Y,50259,955382,Y,787,2011-02-28
5482604,39,15,1,1334,Higher Education,N,3,5767483,Y,3752,1047.06,48,Y,50259,955382,Y,1742,2011-03-31
5482604,39,16,1,1334,Higher Education,N,3,5767483,Y,3752,1047.06,48,Y,50259,955382,Y,2328,2011-04-30
5482604,39,17,1,1334,Higher Education,N,3,5767483,Y,3752,1047.06,48,Y,50259,955382,Y,3295,2011-05-31
5482604,39,18,1,1334,Higher Education,N,3,5767483,Y,3752,1047.06,48,Y,50259,955382,Y,4248,2011-06-30
5482604,39,19,1,1334,Higher Education,N,3,5767483,Y,3752,1047.06,48,Y,50259,955382,Y,5212,2011-07-31
5482620,59,1,1,1335,Secondary,N,3,5767485,Y,6489,252.42,12,N,3029,955383,Y,0,2010-01-31
5482620,59,2,1,1335,Secondary,N,3,5767485,Y,6489,252.42,12,N,3029,955383,Y,0,2010-02-28
5482620,59,3,1,1335,Secondary,N,3,5767485,Y,6489,252.42,12,N,3029,955383,Y,0,2010-03-31
5482620,59,4,1,1335,Secondary,N,3,5767485,Y,6489,252.42,12,N,3029,955383,Y,0,2010-04-30
5482620,59,5,1,1335,Secondary,N,3,5767485,Y,6489,252.42,12,N,3029,955383,Y,0,2010-05-31
5482620,59,6,1,1335,Secondary,N,3,5767485,Y,6489,252.42,12,N,3029,955383,Y,0,2010-06-30
5482620,59,7,1,1335,Secondary,N,3,5767485,Y,6489,252.42,12,N,3029,955383,Y,0,2010-07-31
5482620,59,8,1,1335,Secondary,N,3,5767485,Y,6489,252.42,12,N,3029,955383,Y,0,2010-08-31
5482620,59,9,1,1335,Secondary,N,3,5767485,Y,6489,252.42,12,N,3029,955383,Y,0,2010-09-30
5482620,59,10,1,1335,Secondary,N,3,5767485,Y,6489,252.42,12,N,3029,955383,Y,0,2010-10-31
5482620,59,11,1,1335,Secondary,N,3,5767485,Y,6489,252.42,12,N,3029,955383,Y,0,2010-11-30
5482620,59,12,1,1335,Secondary,N,3,5767485,Y,6489,252.42,12,N,3029,955383,Y,0,2010-12-31
5482620,60,13,1,1335,Secondary,N,3,5767485,Y,7138,252.42,12,N,3029,955383,Y,0,2011-01-31
5482620,60,14,1,1335,Secondary,N,3,5767485,Y,7138,252.42,12,N,3029,955383,Y,0,2011-02-28
5482620,60,15,1,1335,Secondary,N,3,5767485,Y,7138,252.42,12,N,3029,955383,Y,0,2011-03-31
5482620,60,16,1,1335,Secondary,N,3,5767485,Y,7138,252.42,12,N,3029,955383,Y,0,2011-04-30
5482620,60,17,1,1335,Secondary,N,3,5767485,Y,7138,252.42,12,N,3029,955383,Y,0,2011-05-31
5482179,47,1,1,1336,Secondary,N,2,5767045,N,15525,207.58,12,N,2491,954887,N,0,2010-01-31
5482179,47,2,1,1336,Secondary,N,2,5767045,N,15525,207.58,12,N,2491,954887,N,0,2010-02-28
5482179,47,3,1,1336,Secondary,N,2,5767045,N,15525,207.58,12,N,2491,954887,N,0,2010-03-31
5482179,47,4,1,1336,Secondary,N,2,5767045,N,15525,207.58,12,N,2491,954887,N,0,2010-04-30
5482179,47,5,1,1336,Secondary,N,2,5767045,N,15525,207.58,12,N,2491,954887,N,0,2010-05-31
5482179,47,6,1,1336,Secondary,N,2,5767045,N,15525,207.58,12,N,2491,954887,N,0,2010-06-30
5482179,47,7,1,1336,Secondary,N,2,5767045,N,15525,207.58,12,N,2491,954887,N,0,2010-07-31
5482179,47,8,1,1336,Secondary,N,2,5767045,N,15525,207.58,12,N,2491,954887,N,0,2010-08-31
5482179,47,9,1,1336,Secondary,N,2,5767045,N,15525,207.58,12,N,2491,954887,N,0,2010-09-30
5482179,47,10,1,1336,Secondary,N,2,5767045,N,15525,207.58,12,N,2491,954887,N,0,2010-10-31
5482179,47,11,1,1336,Secondary,N,2,5767045,N,15525,207.58,12,N,2491,954887,N,0,2010-11-30
5482179,47,12,1,1336,Secondary,N,2,5767045,N,15525,207.58,12,N,2491,954887,N,0,2010-12-31
5482179,48,13,1,1336,Secondary,N,2,5767045,N,18630,207.58,12,N,2491,954887,N,0,2011-01-31
5482179,48,14,1,1336,Secondary,N,2,5767045,N,18630,207.58,12,N,2491,954887,N,0,2011-02-28
5482179,48,15,1,1336,Secondary,N,2,5767045,N,18630,207.58,12,N,2491,954887,N,0,2011-03-31
5482179,48,16,1,1336,Secondary,N,2,5767045,N,18630,207.58,12,N,2491,954887,N,0,2011-04-30
5482179,48,17,1,1336,Secondary,N,2,5767045,N,18630,207.58,12,N,2491,954887,N,0,2011-05-31
5482179,48,18,1,1336,Secondary,N,2,5767045,N,18630,207.58,12,N,2491,954887,N,0,2011-06-30
5482179,48,19,1,1336,Secondary,N,2,5767045,N,18630,207.58,12,N,2491,954887,N,0,2011-07-31
5482179,48,20,1,1336,Secondary,N,2,5767045,N,18630,207.58,12,N,2491,954887,N,0,2011-08-31
5482179,48,21,1,1336,Secondary,N,2,5767045,N,18630,207.58,12,N,2491,954887,N,0,2011-09-30
5482179,48,22,1,1336,Secondary,N,2,5767045,N,18630,207.58,12,N,2491,954887,N,0,2011-10-31
5482179,48,23,1,1336,Secondary,N,2,5767045,N,18630,207.58,12,N,2491,954887,N,0,2011-11-30
5482196,57,1,0,1337,Higher Education,N,1,5767068,N,3520,867.33,12,N,10408,954888,N,0,2010-01-31
5482196,57,2,0,1337,Higher Education,N,1,5767068,N,3520,867.33,12,N,10408,954888,N,0,2010-02-28
5482196,57,3,0,1337,Secondary,N,1,5767068,N,3520,867.33,12,N,10408,954888,N,0,2010-03-31
5482196,57,4,0,1337,Secondary,N,1,5767068,N,3520,867.33,12,N,10408,954888,N,0,2010-04-30
5482196,57,5,0,1337,Higher Education,N,1,5767068,N,3520,867.33,12,N,10408,954888,N,0,2010-05-31
5482196,57,6,0,1337,Higher Education,N,1,5767068,N,3520,867.33,12,N,10408,954888,N,0,2010-06-30
5482196,57,7,0,1337,Higher Education,N,1,5767068,N,3520,867.33,12,N,10408,954888,N,0,2010-07-31
5482196,57,8,0,1337,Higher Education,N,1,5767068,N,3520,867.33,12,N,10408,954888,N,0,2010-08-31
5482196,57,9,0,1337,Secondary,N,1,5767068,N,3520,867.33,12,N,10408,954888,N,0,2010-09-30
5482196,57,10,0,1337,Higher Education,N,1,5767068,N,3520,867.33,12,N,10408,954888,N,0,2010-10-31
5482196,57,11,0,1337,Higher Education,N,1,5767068,N,3520,867.33,12,N,10408,954888,N,0,2010-11-30
5482196,57,12,0,1337,Higher Education,N,1,5767068,N,3520,867.33,12,N,10408,954888,N,0,2010-12-31
5482196,58,13,0,1337,Higher Education,N,1,5767068,N,3872,867.33,12,N,10408,954888,N,0,2011-01-31
5482196,58,14,0,1337,Secondary,N,1,5767068,N,3872,867.33,12,N,10408,954888,N,0,2011-02-28
5482196,58,15,0,1337,Higher Education,N,1,5767068,N,3872,867.33,12,N,10408,954888,N,0,2011-03-31
5482196,58,16,0,1337,Secondary,N,1,5767068,N,3872,867.33,12,N,10408,954888,N,0,2011-04-30
5482196,58,17,0,1337,Higher Education,N,1,5767068,N,3872,867.33,12,N,10408,954888,N,0,2011-05-31
5482196,58,18,0,1337,Secondary,N,1,5767068,N,3872,867.33,12,N,10408,954888,N,0,2011-06-30
5482196,58,19,0,1337,Secondary,N,1,5767068,N,3872,867.33,12,N,10408,954888,N,0,2011-07-31
5482196,58,20,0,1337,Higher Education,N,1,5767068,N,3872,867.33,12,N,10408,954888,N,0,2011-08-31
5482196,58,21,0,1337,Secondary,N,1,5767068,N,3872,867.33,12,N,10408,954888,N,0,2011-09-30
5482196,58,22,0,1337,Secondary,N,1,5767068,N,3872,867.33,12,N,10408,954888,N,0,2011-10-31
5482196,58,23,0,1337,Higher Education,N,1,5767068,N,3872,867.33,12,N,10408,954888,N,0,2011-11-30
5482215,29,1,0,1338,Secondary,N,2,5767088,Y,3617,1160.69,36,N,41785,954890,Y,0,2010-01-31
5482215,29,2,0,1338,Higher Education,N,2,5767088,Y,3617,1160.69,36,N,41785,954890,Y,0,2010-02-28
5482215,29,3,0,1338,Higher Education,N,2,5767088,Y,3617,1160.69,36,N,41785,954890,Y,0,2010-03-31
5482215,29,4,0,1338,Secondary,N,2,5767088,Y,3617,1160.69,36,N,41785,954890,Y,0,2010-04-30
5482215,29,5,0,1338,Higher Education,N,2,5767088,Y,3617,1160.69,36,N,41785,954890,Y,0,2010-05-31
5482215,29,6,0,1338,Higher Education,N,2,5767088,Y,3617,1160.69,36,N,41785,954890,Y,0,2010-06-30
5482215,29,7,0,1338,Secondary,N,2,5767088,Y,3617,1160.69,36,N,41785,954890,Y,0,2010-07-31
5482215,29,8,0,1338,Secondary,N,2,5767088,Y,3617,1160.69,36,N,41785,954890,Y,0,2010-08-31
5482215,29,9,0,1338,Higher Education,N,2,5767088,Y,3617,1160.69,36,Y,41785,954890,Y,654,2010-09-30
5482234,61,1,1,1339,Higher Education,N,2,5767110,N,5735,649.25,48,N,31164,954892,N,0,2010-01-31
5482234,61,2,1,1339,Higher Education,N,2,5767110,N,5735,649.25,48,N,31164,954892,N,0,2010-02-28
5482234,61,3,1,1339,Higher Education,N,2,5767110,N,5735,649.25,48,N,31164,954892,N,0,2010-03-31
5482234,61,4,1,1339,Higher Education,N,2,5767110,N,5735,649.25,48,N,31164,954892,N,0,2010-04-30
5482234,61,5,1,1339,Higher Education,N,2,5767110,N,5735,649.25,48,N,31164,954892,N,0,2010-05-31
5482234,61,6,1,1339,Higher Education,N,2,5767110,N,5735,649.25,48,N,31164,954892,N,0,2010-06-30
5482234,61,7,1,1339,Higher Education,N,2,5767110,N,5735,649.25,48,N,31164,954892,N,0,2010-07-31
5482234,61,8,1,1339,Higher Education,N,2,5767110,N,5735,649.25,48,N,31164,954892,N,0,2010-08-31
5482234,61,9,1,1339,Higher Education,N,2,5767110,N,5735,649.25,48,N,31164,954892,N,0,2010-09-30
5482234,61,10,1,1339,Higher Education,N,2,5767110,N,5735,649.25,48,N,31164,954892,N,0,2010-10-31
5482234,61,11,1,1339,Higher Education,N,2,5767110,N,5735,649.25,48,N,31164,954892,N,0,2010-11-30
5482234,61,12,1,1339,Higher Education,N,2,5767110,N,5735,649.25,48,N,31164,954892,N,0,2010-12-31
5482234,62,13,1,1339,Higher Education,N,2,5767110,N,6882,649.25,48,N,31164,954892,N,0,2011-01-31
5482234,62,14,1,1339,Higher Education,N,2,5767110,N,6882,649.25,48,N,31164,954892,N,0,2011-02-28
5482234,62,15,1,1339,Higher Education,N,2,5767110,N,6882,649.25,48,N,31164,954892,N,0,2011-03-31
5482234,62,16,1,1339,Higher Education,N,2,5767110,N,6882,649.25,48,N,31164,954892,N,0,2011-04-30
5482234,62,17,1,1339,Higher Education,N,2,5767110,N,6882,649.25,48,N,31164,954892,N,0,2011-05-31
5482234,62,18,1,1339,Higher Education,N,2,5767110,N,6882,649.25,48,N,31164,954892,N,0,2011-06-30
5482234,62,19,1,1339,Higher Education,N,2,5767110,N,6882,649.25,48,N,31164,954892,N,0,2011-07-31
5482234,62,20,1,1339,Higher Education,N,2,5767110,N,6882,649.25,48,N,31164,954892,N,0,2011-08-31
5482234,62,21,1,1339,Higher Education,N,2,5767110,N,6882,649.25,48,N,31164,954892,N,0,2011-09-30
5482234,62,22,1,1339,Higher Education,N,2,5767110,N,6882,649.25,48,N,31164,954892,N,0,2011-10-31
5482234,62,23,1,1339,Higher Education,N,2,5767110,N,6882,649.25,48,N,31164,954892,N,0,2011-11-30
5482252,25,1,0,1340,Secondary,Y,1,5767132,N,3916,1050.0,12,N,12600,954926,N,0,2010-01-31
5482252,25,2,0,1340,Secondary,Y,1,5767132,N,3916,1050.0,12,N,12600,954926,N,0,2010-02-28
5482252,25,3,0,1340,Secondary,Y,1,5767132,N,3916,1050.0,12,N,12600,954926,N,0,2010-03-31
5482252,25,4,0,1340,Secondary,Y,1,5767132,N,3916,1050.0,12,N,12600,954926,N,0,2010-04-30
5482271,42,1,1,1341,Secondary,N,2,5767152,N,4113,1088.75,12,N,13065,954929,N,0,2010-01-31
5482290,48,1,1,1342,Higher Education,N,2,5767175,N,14541,484.04,48,N,23234,954931,N,0,2010-01-31
5482290,48,2,1,1342,Higher Education,N,2,5767175,N,14541,484.04,48,N,23234,954931,N,0,2010-02-28
5482290,48,3,1,1342,Higher Education,N,2,5767175,N,14541,484.04,48,N,23234,954931,N,0,2010-03-31
5482307,41,1,1,1343,Secondary,N,3,5767196,Y,3853,252.0,48,N,12096,954936,Y,0,2010-01-31
5482307,41,2,1,1343,Secondary,N,3,5767196,Y,3853,252.0,48,N,12096,954936,Y,0,2010-02-28
5482307,41,3,1,1343,Secondary,N,3,5767196,Y,3853,252.0,48,N,12096,954936,Y,0,2010-03-31
5482307,41,4,1,1343,Secondary,N,3,5767196,Y,3853,252.0,48,N,12096,954936,Y,0,2010-04-30
5482307,41,5,1,1343,Secondary,N,3,5767196,Y,3853,252.0,48,N,12096,954936,Y,0,2010-05-31
5482307,41,6,1,1343,Secondary,N,3,5767196,Y,3853,252.0,48,N,12096,954936,Y,0,2010-06-30
5482307,41,7,1,1343,Secondary,N,3,5767196,Y,3853,252.0,48,N,12096,954936,Y,0,2010-07-31
5482307,41,8,1,1343,Secondary,N,3,5767196,Y,3853,252.0,48,N,12096,954936,Y,0,2010-08-31
5482326,19,1,1,1344,Secondary,Y,2,5767218,N,2808,773.25,12,N,9279,954941,N,0,2010-01-31
5482326,19,2,1,1344,Secondary,Y,2,5767218,N,2808,773.25,12,N,9279,954941,N,0,2010-02-28
5482326,19,3,1,1344,Secondary,Y,2,5767218,N,2808,773.25,12,N,9279,954941,N,0,2010-03-31
5482326,19,4,1,1344,Secondary,Y,2,5767218,N,2808,773.25,12,N,9279,954941,N,0,2010-04-30
5482326,19,5,1,1344,Secondary,Y,2,5767218,N,2808,773.25,12,N,9279,954941,N,0,2010-05-31
5482326,19,6,1,1344,Secondary,Y,2,5767218,N,2808,773.25,12,N,9279,954941,N,0,2010-06-30
5482326,19,7,1,1344,Secondary,Y,2,5767218,N,2808,773.25,12,N,9279,954941,N,0,2010-07-31
5482326,19,8,1,1344,Secondary,Y,2,5767218,N,2808,773.25,12,N,9279,954941,N,0,2010-08-31
5482326,19,9,1,1344,Secondary,Y,2,5767218,N,2808,773.25,12,N,9279,954941,N,0,2010-09-30
